가맹점구분번호,가맹점주소,가맹점명,가맹점지역,업종,상권,가맹점 운영개월수 구간,매출금액 구간,매출건수 구간,유니크 고객 수 구간,객단가 구간,취소율 구간,배달매출금액 비율,동일 업종 매출금액 비율,동일 업종 매출건수 비율,동일 업종 내 매출 순위 비율,동일 상권 내 매출 순위 비율,남성 20대이하 고객 비중,남성 30대 고객 비중,남성 40대 고객 비중,남성 50대 고객 비중,남성 60대이상 고객 비중,여성 20대이하 고객 비중,여성 30대 고객 비중,여성 40대 고객 비중,여성 50대 고객 비중,여성 60대이상 고객 비중,재방문 고객 비중,신규 고객 비중,거주 이용 고객 비율,직장 이용 고객 비율,유동인구 이용 고객 비율
8939E02566,서울특별시 성동구 성수일로1길 10,성수***,서울 성동구,일식당,뚝섬,4,2,4,4,1,1,0.0,138.07916666666668,34.9375,14.183333333333334,0.0,18.439270833333335,23.269066666666667,5.481566666666667,3.4739833333333334,1.2187916666666667,17.539895833333333,21.3226,5.039266666666666,3.1551833333333335,1.097875,5.0725,7.990833333333334,11.625,5.820833333333333,82.56666666666666
8A5378CE22,서울특별시 성동구 마조로11길 10,커피*,서울 성동구,커피전문점,한양대,4,4,3,3,4,2,0.0,47.02916666666667,119.08333333333333,33.625,56.3875,19.571195833333334,6.3553999999999995,3.332345833333333,4.191729166666667,1.0060083333333332,37.16630416666666,12.0821,6.342654166666667,8.0249375,1.9356583333333335,20.233333333333334,6.520416666666666,37.31666666666667,5.800000000000001,56.895833333333336
8CA6B75925,서울특별시 성동구 왕십리로10길 20,오프*******,서울 성동구,요리주점,뚝섬,4,3,3,3,3,3,11.395833333333334,197.09583333333333,144.17083333333332,7.1499999999999995,15.958333333333334,15.287183333333335,7.358066666666667,2.019420833333333,1.7691291666666666,0.4146666666666667,41.62531666666667,20.029433333333333,5.5264125,4.814204166666666,1.1353333333333333,3.349166666666667,6.4366666666666665,7.5375000000000005,9.712499999999999,82.75
8CF39A31E0,서울특별시 성동구 뚝섬로 385-32,밀단*,서울 성동구,일식-샤브샤브,성수,3,3,3,3,4,2,0.0,126.28333333333333,254.67916666666667,13.945833333333333,18.104166666666668,13.638570833333333,17.7053875,11.745899999999999,9.940820833333333,6.1251,9.3947625,12.332112500000001,8.008266666666666,6.8925125,4.233233333333334,39.14125,5.747916666666667,18.520833333333332,40.12083333333333,41.358333333333334
8D7C69A199,서울특별시 성동구 연무장7길 8-1,커피**********,서울 성동구,커피전문점,성수,4,5,4,4,6,3,0.0,18.45,35.4,50.45,45.075,22.162575,13.635925,6.4818,3.42545,1.718175,24.587425,15.139075,7.1932,3.79955,1.906825,20.3275,5.59,9.45,19.025,46.55
8DD2137D28,서울특별시 성동구 연무장길 41-22,청주**,서울 성동구,요리주점,성수,4,3,5,4,1,1,0.0,97.10833333333333,27.924999999999997,15.570833333333333,19.366666666666667,13.442520833333333,21.185979166666666,5.90045,3.435975,1.8826625000000001,15.911645833333333,25.414020833333336,7.078716666666667,3.676525,2.0715041666666667,4.234166666666667,6.334583333333333,13.191666666666666,5.616666666666666,81.19999999999999
9042A5401C,서울 성동구 자동차시장1길 96 .,비바***,서울 성동구,카페,장한평자동차,3,4,3,4,4,4,49.94583333333333,42.09166666666667,43.291666666666664,43.1125,33.2375,11.167575,21.286749999999998,8.630691666666667,7.423212500000001,2.852091666666667,9.494925,18.584083333333336,7.460975,6.443454166666666,2.4562416666666667,30.477500000000003,15.905833333333334,15.179166666666667,18.75,61.90416666666667
90AFF4E6B1,서울특별시 성동구 마조로3가길 25,김복*************,서울 성동구,호프/맥주,한양대,5,3,4,3,3,2,0.0,138.30833333333334,114.91250000000001,15.191666666666666,35.704166666666666,38.010999999999996,15.747549999999999,4.8256958333333335,4.7624375,0.9779666666666667,21.039,8.760783333333332,2.6826375000000002,2.633395833333333,0.5470333333333334,7.952500000000001,7.4833333333333325,23.541666666666668,7.216666666666667,69.23333333333333
97BB136954,서울특별시 성동구 왕십리로 291-2,고기****,서울 성동구,한식-육류/고기,왕십리,4,1,3,3,2,2,0.0,486.03749999999997,162.39374999999998,1.825,6.05625,22.86496875,22.6266875,7.0483875000000005,6.70123125,1.8688375,14.51628125,14.4108125,4.5078625,4.26126875,1.1999125,10.67875,7.391875,30.51875,7.23125,62.2375
999B6B5297,서울특별시 성동구 고산자로2길 65,할머************,서울 성동구,분식,왕십리,6,4,3,3,4,3,56.80833333333333,78.29166666666667,88.1,43.775,0.0,2.6737833333333336,11.304958333333333,15.290199999999999,9.251208333333333,4.369158333333334,3.58455,15.095041666666667,20.39313333333333,12.273791666666666,5.797508333333333,34.67666666666667,20.511666666666667,79.71666666666667,2.2416666666666667,18.049999999999997
A0EB1A75A7,서울특별시 성동구 성덕정11길 5-12,새들*****************,서울 성동구,한식-단품요리일반,성수,4,6,6,6,6,6,0.0,0.3315789473684211,0.6736842105263159,65.72105263157894,56.97894736842105,7.529205263157895,5.964463157894736,1.7592315789473683,1.4369263157894738,0.26603157894736845,13.602373684210527,10.593431578947367,3.1670842105263155,2.5525473684210525,0.49186315789473684,5.693684210526316,5.2631578947368425,0.5263157894736842,0.5263157894736842,4.2105263157894735
A1886B3C8E,서울특별시 성동구 용답23길 19,컨티*************************,서울 성동구,카페,답십리,5,4,3,3,5,3,17.366666666666667,70.85833333333333,68.29583333333333,32.483333333333334,34.266666666666666,13.073891666666666,19.5278375,8.392720833333334,8.574591666666667,1.4455875,12.684441666666666,18.763829166666667,8.023945833333334,8.179575,1.3460791666666667,37.672916666666666,7.973333333333334,25.583333333333332,22.145833333333332,52.270833333333336
A2C52B6B6A,서울특별시 성동구 연무장길 114,차일**,서울 성동구,한식-단품요리일반,성수,5,4,3,3,4,2,3.7625,60.675,120.525,31.15,0.0,14.1338,6.69755,1.0090875,1.578525,0.3116375,45.4412,21.53995,3.2409125,5.0714749999999995,1.0008625,14.29875,7.9625,5.0875,6.5375000000000005,88.3625
A78C867800,서울특별시 성동구 사근동길 67,대연*****,서울 성동구,중식당,한양대,6,3,3,3,3,2,11.958333333333334,116.69999999999999,106.42500000000001,41.65833333333333,0.0,10.455983333333334,12.209275,12.957175,21.324916666666667,14.505066666666668,4.110683333333333,4.882391666666667,5.2594916666666665,8.46675,5.819933333333333,25.905833333333334,27.2775,44.875,17.541666666666668,37.583333333333336
A7E8121B70,서울특별시 성동구 왕십리광장로 17,우리***,서울 성동구,분식,왕십리,6,2,1,1,6,3,0.0,330.1142857142857,1304.5714285714287,31.214285714285715,42.1,9.712614285714285,8.349085714285716,7.5495,6.934728571428571,4.5682285714285715,16.458814285714286,14.150914285714286,12.793357142857143,11.750985714285715,7.731771428571429,30.117142857142856,39.14,12.32857142857143,7.228571428571429,80.42857142857143
AC38610082,서울특별시 성동구 아차산로7길 15,글*,서울 성동구,일반 유흥주점,성수,3,3,4,5,1,2,0.0,158.72083333333333,31.875,11.504166666666666,16.158333333333335,4.1713875,38.88975,37.158770833333335,12.093983333333334,6.348441666666667,0.07444583333333334,0.5060833333333333,0.48289583333333336,0.1810166666666667,0.09739166666666667,33.38791666666666,7.165,44.11666666666667,13.383333333333333,42.5125
AC6E8AC491,서울특별시 성동구 독서당로60길 4,한남*****,서울 성동구,축산물,금남시장,5,4,4,4,4,3,5.445833333333334,83.69583333333334,77.375,22.866666666666667,0.0,2.6014666666666666,9.023858333333333,11.09465,14.630245833333333,13.159962499999999,2.5485333333333333,8.842808333333332,10.90535,14.3780875,12.810870833333333,45.782916666666665,5.394583333333333,65.76249999999999,2.1708333333333334,11.233333333333334
ACA6852B94,서울특별시 성동구 사근동길 58,데일******,서울 성동구,식료품,한양대,5,6,6,6,5,5,0.0,1.4666666666666666,0.1619047619047619,70.78571428571429,83.79523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,4.761904761904762,0.0,0.0,0.0
AD57E72BC9,서울 성동구 아차산로 92.,하루*******************,서울 성동구,카페,성수,3,2,1,1,4,3,0.0,268.9291666666667,629.1375,5.2125,9.1875,14.736891666666667,7.3891583333333335,2.0354666666666663,2.3566583333333337,0.8398833333333333,39.200608333333335,19.56500833333333,5.397866666666667,6.243341666666667,2.21845,16.573333333333334,7.172499999999999,11.479166666666666,9.962499999999999,78.55833333333334
B2B0A6FE69,서울특별시 성동구 왕십리로 410,흥부**,서울 성동구,축산물,왕십리,4,2,3,3,3,3,0.0,215.45,173.12916666666666,6.745833333333334,0.0,1.6102041666666667,6.855204166666667,7.539512500000001,9.230120833333334,9.194108333333334,3.0564625000000003,13.069795833333334,14.368820833333334,17.5657125,17.510058333333333,43.052499999999995,5.1525,69.475,5.454166666666667,25.083333333333332
B3FEDC6A1C,서울특별시 성동구 무수막길 91-1,국물*******,서울 성동구,한식-육류/고기,신금호,6,5,5,4,3,4,6.2,16.3,18.6,82.4,79.05,0.0,0.0,13.094750000000001,19.76475,36.276250000000005,0.0,0.0,5.55525,8.88525,16.473750000000003,0.0,78.26,69.15,4.15,26.65
B4F160AD97,서울특별시 성동구 아차산로7길 28,성수**,서울 성동구,와인바,성수,4,3,4,4,2,2,3.875,91.14583333333333,45.358333333333334,15.445833333333333,18.054166666666667,20.590283333333335,20.052533333333333,6.230824999999999,4.6650625,2.8169750000000002,17.372216666666667,16.80163333333333,5.1941749999999995,3.9391041666666666,2.333025,5.8220833333333335,7.950416666666667,9.491666666666667,8.670833333333333,81.8375
B5DDFE115A,서울특별시 성동구 금호로 151,슈퍼********,서울 성동구,식료품,신금호,6,3,2,2,4,4,29.714285714285715,150.7214285714286,198.23571428571427,13.178571428571429,31.864285714285714,2.0232357142857142,6.630207142857143,8.7604,5.645564285714286,3.368264285714286,5.705335714285714,18.255507142857144,24.168171428571426,16.011578571428572,9.424592857142857,34.667142857142856,22.469285714285718,77.97857142857143,3.7071428571428573,18.321428571428573
B5F66DDC32,서울특별시 성동구 아차산로15길 10,난바*******,서울 성동구,일식-우동/소바/라면,성수,5,3,3,3,4,3,65.05833333333334,89.9375,162.04166666666666,23.570833333333333,0.0,18.675720833333333,22.068558333333335,6.118791666666667,3.746408333333333,1.3195916666666667,17.2701125,20.377275,5.672875,3.486925,1.247075,30.235,7.840416666666666,8.1875,33.025000000000006,58.78333333333333
BA01E62E84,서울 성동구 금호로11길 4,해물**,서울 성동구,한식-해물/생선,신금호,2,1,2,2,2,4,0.0,577.8,233.95833333333334,1.3541666666666667,1.7958333333333334,1.2459833333333334,4.655775,9.914595833333333,15.925541666666666,17.051579166666667,1.3040166666666666,4.877558333333333,10.372904166666666,16.724458333333335,17.906754166666666,20.89708333333333,6.984583333333333,46.49166666666667,6.583333333333333,46.9375
BE795585AC,서울특별시 성동구 연무장7가길 5-1,대림******,서울 성동구,분식,성수,4,1,1,1,3,2,0.1,829.8708333333333,514.2166666666667,0.42083333333333334,2.504166666666667,19.853575,13.3473125,6.84875,4.1853625,0.8338833333333333,24.238091666666666,16.244354166666668,8.330416666666666,5.097970833333333,1.0161166666666666,8.870833333333334,6.912083333333333,8.870833333333334,15.25,75.875
BE8BE0B9CF,서울 성동구 한림말3길 10.,오솜**,서울 성동구,카페,옥수,4,4,3,3,5,2,0.0,40.2375,197.62916666666666,39.849999999999994,40.0625,3.617258333333334,7.5732791666666675,10.6107125,4.319616666666667,2.2393916666666667,9.178575,19.189220833333334,26.780954166666668,10.876216666666666,5.606441666666666,38.63375,6.072916666666667,60.262499999999996,8.429166666666667,31.304166666666667
BECBEDC4A9,서울특별시 성동구 독서당로51길 29-1,오부**,서울 성동구,양식,금남시장,4,2,4,4,1,1,0.0,231.11764705882354,65.76470588235294,6.511764705882353,0.0,8.679170588235294,21.355917647058824,8.605405882352942,5.027023529411765,3.0822529411764705,10.01494705882353,24.297023529411764,9.771064705882353,5.7670941176470585,3.4059823529411766,5.641176470588235,7.508235294117648,23.8,1.8411764705882354,74.36470588235295
BF6A6456AB,서울특별시 성동구 상원4길 11,우아**,서울 성동구,한식-육류/고기,뚝섬,6,2,4,4,1,3,1.0583333333333333,232.875,45.150000000000006,25.116666666666667,26.741666666666667,4.395458333333334,24.09519166666667,8.358575,12.837616666666667,8.0042,2.521208333333333,14.254808333333333,4.983091666666667,7.612383333333333,4.629133333333333,16.600833333333334,21.48166666666667,17.358333333333334,34.075,40.225
BFC08ED8B3,서울특별시 성동구 왕십리로24길 18,대패*******,서울 성동구,한식-단품요리일반,왕십리,4,1,2,2,3,3,0.0,329.89444444444445,267.71666666666664,3.533333333333333,8.516666666666667,12.787438888888888,13.377416666666667,13.628777777777778,16.773116666666667,8.811044444444445,6.773672222222222,7.083694444444445,7.221222222222222,8.882438888888888,4.661177777777778,26.559444444444445,6.421111111111111,51.644444444444446,7.805555555555555,40.550000000000004
C2F9610A34,서울특별시 성동구 마장로39가길 40,픽미**********,서울 성동구,아이스크림/빙수,마장동,6,6,5,5,6,1,0.0,0.8,6.8,94.3,0.0,27.85,0.0,18.5481,9.3019,0.0,22.15,0.0,14.7519,7.3981,0.0,14.29,100.0,83.3,0.0,16.7
C530609FDA,서울특별시 성동구 마조로5길 10,김두*,서울 성동구,한식-육류/고기,한양대,4,3,4,3,2,2,0.0,122.99583333333334,106.30000000000001,13.891666666666667,34.104166666666664,43.438587500000004,10.206720833333334,1.3750791666666666,2.7814083333333333,0.4239625,31.407245833333334,7.134945833333333,0.9415875000000001,1.9685916666666665,0.3093708333333333,13.549583333333334,7.9624999999999995,27.254166666666666,5.783333333333333,66.97083333333333
C67A90C6B4,서울 성동구 마장로37길 40,이영**,서울 성동구,축산물,마장동,3,4,5,5,2,2,0.0,37.55,7.2375,16.6125,0.0,4.718875,26.9859625,13.2358125,14.114075,24.5407875,0.943625,5.2765375,2.5891875,2.810925,4.8092125,19.03375,7.5125,13.0875,12.0625,74.85
C71D78655F,서울특별시 성동구 자동차시장1길 85,그레******,서울 성동구,카페,장한평자동차,5,4,3,4,5,4,12.08,33.45,36.33,45.0,29.93,10.72426,14.61196,12.84442,11.69953,10.673589999999999,6.975739999999999,9.50804,8.37558,7.61047,6.96641,40.314,5.582000000000001,4.57,35.65,59.77
C8BFE622A5,서울특별시 성동구 성덕정길 78,앵무****,서울 성동구,구내식당/푸드코트,성수,5,6,6,6,6,5,0.0,0.7625,1.84375,85.96875,68.18125,13.98753125,6.1946375,0.0,2.5001937499999998,0.0,40.106218750000004,18.3741125,0.0,6.34355625,0.0,11.545625,8.91,0.9625,2.08125,15.70625
CB17914E57,서울특별시 성동구 아차산로 96,규카******,서울 성동구,일식당,성수,5,1,1,1,3,3,0.0,391.74117647058824,734.3352941176471,19.347058823529412,14.18235294117647,21.657711764705883,6.701617647058823,3.0079,3.7272411764705886,0.5436294117647059,35.58934705882353,10.898382352941177,4.939158823529412,6.137464705882353,0.8916647058823529,9.654117647058824,23.811176470588236,5.447058823529412,8.83529411764706,79.83529411764707
CE412204AA,서울특별시 성동구 금호산2길 6-1,고기**,서울 성동구,한식-육류/고기,금남시장,4,5,5,5,3,1,91.21764705882353,8.523529411764706,8.729411764705882,66.34117647058822,59.752941176470586,6.477882352941176,7.459729411764706,11.439323529411764,27.92655294117647,5.9595,4.692705882352941,5.081447058823529,8.107735294117646,18.761682352941175,4.111088235294117,28.798823529411766,5.025294117647059,26.13529411764706,0.0,73.86470588235295
CF19A96F63,서울특별시 성동구 서울숲2길 14,피키**,서울 성동구,양식,뚝섬,4,2,2,2,3,5,7.813043478260869,170.6695652173913,252.44782608695652,8.791304347826086,0.0,16.619534782608696,10.020530434782609,2.8404217391304347,2.4845478260869567,0.6698000000000001,34.3413347826087,20.662078260869567,5.855230434782609,5.128495652173913,1.3780260869565217,14.541304347826088,6.740869565217391,9.108695652173912,6.760869565217392,79.77826086956522
D488494DEF,서울특별시 성동구 고산자로26길 12,경원**,서울 성동구,축산물,마장동,3,6,6,6,5,5,0.0,26.831249999999997,0.1375,68.6875,59.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,9.375,0.0,0.0,6.25
D4AA4CAA8D,서울특별시 성동구 연무장9길 8-1,골든******************,서울 성동구,중식당,성수,5,2,4,4,1,2,0.0,279.2526315789474,60.89473684210526,19.405263157894733,20.4,19.252136842105262,20.21163157894737,7.25728947368421,4.211726315789473,2.2129842105263156,16.900494736842106,18.62521052631579,5.505868421052631,3.8040631578947366,2.0133315789473682,6.182105263157895,22.89526315789474,7.978947368421053,9.789473684210526,82.22105263157894
D63B351295,서울 성동구 고산자로8길 26.,동해*,서울 성동구,중식당,왕십리,3,2,2,2,4,2,0.0,164.0,230.20833333333334,12.441666666666666,0.0,9.178333333333335,13.3967375,14.942145833333333,17.621750000000002,15.985354166666667,3.73,5.432429166666667,6.0661875,7.157416666666666,6.5063125,32.369166666666665,6.94,51.0,14.508333333333333,34.4875
E2BDC284DA,서울특별시 성동구 용답25다길 23,푸른******,서울 성동구,한식-해물/생선,답십리,3,6,5,5,4,2,98.03333333333333,2.7875,1.8458333333333334,80.07916666666667,70.38333333333334,2.276725,8.883474999999999,8.536925,20.341783333333336,5.3688,3.3441083333333332,12.295691666666666,8.183908333333333,26.591549999999998,4.177033333333333,19.522499999999997,4.745833333333334,3.470833333333333,37.49583333333333,34.03333333333333
E476C4A851,서울특별시 성동구 아차산로 126,마르***,서울 성동구,한식-단품요리일반,성수,4,4,2,3,5,2,0.0,76.76923076923077,287.2769230769231,21.153846153846153,23.715384615384615,13.200092307692307,16.86446923076923,8.120023076923076,2.3874153846153847,1.4012615384615383,18.153753846153844,23.320146153846153,11.303053846153846,3.312584615384615,1.9448923076923077,46.64846153846154,4.592307692307693,11.96923076923077,47.46153846153846,40.56153846153846
E4C073131C,서울특별시 성동구 용답19길 6,보배*******,서울 성동구,포장마차,답십리,6,3,4,3,2,3,0.0,195.88,107.48,46.9,44.0,13.21536,15.032040000000002,13.402540000000002,15.187180000000001,10.18302,6.504639999999999,7.447959999999999,6.537459999999999,7.5128200000000005,4.97698,5.935999999999999,58.464,47.16,5.96,46.9
E4E4B45D06,서울특별시 성동구 금호로 84,카페***,서울 성동구,카페,금남시장,4,5,4,4,5,3,14.379166666666666,33.125,28.025,41.47083333333333,0.0,2.4012875,9.767841666666666,7.325045833333332,5.855645833333333,2.1253333333333333,6.2362125,25.757158333333333,19.204120833333334,15.7401875,5.574666666666666,37.58916666666667,4.957916666666667,52.29583333333333,7.237500000000001,19.645833333333332
E6738F086C,서울특별시 성동구 뚝섬로 420,브레***,서울 성동구,베이커리,성수,4,5,4,4,5,1,0.0,9.495833333333334,14.979166666666666,67.64583333333333,0.0,6.313445833333334,10.253266666666667,7.159633333333334,5.7994,3.2257208333333334,13.436554166666667,21.046733333333336,14.182033333333333,12.071433333333333,6.528445833333333,33.61625,6.453333333333333,45.3875,12.929166666666667,41.675
E74932DE0A,서울특별시 성동구 연무장길 16-2,웜브**************,서울 성동구,베이커리,성수,5,2,1,1,4,3,0.26842105263157895,172.76315789473685,142.5894736842105,27.678947368421053,21.53157894736842,14.549457894736841,6.6952,2.187026315789474,2.035463157894737,0.5528947368421052,41.308436842105266,19.05743157894737,6.286657894736842,5.769800000000001,1.5734210526315788,7.809473684210527,22.868947368421054,5.926315789473684,6.810526315789473,87.26315789473684
E9CC23245B,서울특별시 성동구 마조로1길 26-5,싼(***********,서울 성동구,피자,한양대,5,6,6,6,5,5,0.0,15.96,1.0866666666666667,73.95333333333333,76.52,35.080679999999994,28.26932,23.703333333333333,0.0,0.0,3.8193200000000003,7.284013333333333,1.8433333333333333,0.0,0.0,33.333333333333336,6.666666666666667,0.0,13.333333333333334,6.666666666666667
EB9EB89CB7,서울특별시 성동구 왕십리로21길 29,에릭*****,서울 성동구,식료품,왕십리,6,6,6,6,4,4,0.0,2.75,1.55,69.95,80.30000000000001,6.4602,0.0,6.4602,6.4602,0.0,10.1898,0.0,10.1898,10.1898,0.0,0.0,50.0,50.0,0.0,0.0
EDDF492971,서울특별시 성동구 서울숲2길 18-14,서울****,서울 성동구,양식,뚝섬,3,2,3,3,3,2,16.858333333333334,216.58333333333334,183.5625,6.420833333333333,0.0,11.465116666666667,9.184229166666666,5.165508333333333,3.1485791666666665,1.0871083333333333,26.71405,21.324104166666665,12.009491666666667,7.338920833333333,2.5378916666666664,3.4916666666666667,7.502083333333333,11.754166666666666,2.5250000000000004,85.7125
EE000D3E14,서울특별시 성동구 금호산길 40-1,카페***,서울 성동구,카페,신금호,6,5,4,5,5,3,5.241666666666666,15.466666666666665,24.366666666666667,67.65833333333333,70.13333333333334,7.678133333333333,20.660216666666667,13.056883333333333,9.126533333333334,4.342558333333333,6.2552,16.839783333333333,10.77645,7.640133333333334,3.649108333333333,34.28583333333333,20.474166666666665,42.458333333333336,2.25,21.966666666666665
F200A12359,서울특별시 성동구 광나루로 233,신가*,서울 성동구,한식-단품요리일반,성수,5,4,4,4,4,1,3.0294117647058822,49.40588235294118,77.36470588235295,43.87058823529412,38.470588235294116,13.514723529411764,18.678582352941177,12.191417647058824,9.768335294117646,5.6076411764705885,9.261747058823529,12.64494705882353,8.16740588235294,6.378723529411765,3.768829411764706,30.644117647058824,16.884705882352943,28.282352941176473,28.270588235294117,43.470588235294116
F27FC18E41,서울특별시 성동구 마장로 137,보틀***,서울 성동구,와인샵,왕십리,5,4,4,4,2,2,0.0,45.62916666666667,51.6375,25.220833333333335,0.0,10.104154166666667,31.303370833333336,17.589645833333336,5.309433333333334,1.7206416666666666,5.266679166666666,15.9299625,9.260354166666666,2.5489,0.9876916666666666,27.038333333333334,6.2275,23.258333333333333,6.429166666666666,70.32499999999999
F2B2CFC24F,서울특별시 성동구 행당로8길 41-2,샐러*****,서울 성동구,샌드위치/토스트,행당,5,5,4,4,4,3,59.66470588235293,24.764705882352942,38.05882352941177,59.91764705882353,0.0,9.660717647058824,7.1696294117647055,5.406752941176471,6.755588235294118,3.3579764705882353,18.439282352941174,13.348017647058823,10.45795294117647,13.103235294117647,6.412611764705882,21.92705882352941,17.781176470588235,65.21764705882353,4.788235294117647,24.111764705882354
F5A4D98110,서울특별시 성동구 왕십리로24길 18,샹츠*******,서울 성동구,중식-훠궈/마라탕,왕십리,5,3,3,3,4,3,76.265,86.695,134.055,26.935,27.175,19.49138,8.172295,6.139995,5.26582,1.41781,28.72862,11.972705000000001,8.985005,7.76418,2.05719,35.650999999999996,7.18,39.425,12.16,48.42
F7AB2719E7,서울특별시 성동구 성덕정길 136,스캔*,서울 성동구,한식-단품요리일반,성수,3,5,5,5,3,2,0.0,11.5125,3.066666666666667,65.15416666666667,0.0,0.0,4.295833333333333,13.783333333333333,29.083333333333332,52.87083333333334,0.0,0.0,0.0,0.0,0.0,51.89125,8.17375,36.80416666666667,4.166666666666667,38.19583333333333
FBC56DE125,서울특별시 성동구 연무장15길 11,쁘띠*****************,서울 성동구,양식,성수,5,5,5,5,5,4,0.825,40.03333333333333,34.537499999999994,29.545833333333334,0.0,17.474725,18.155874999999998,7.531629166666666,3.578883333333333,1.2811666666666666,17.887775,17.510791666666666,7.580870833333332,3.5586166666666665,1.2771666666666668,14.894166666666669,3.9495833333333334,2.7625,4.824999999999999,38.24166666666667
